N	Count	v2inv	v2inv_err	9gons	9gons_err	3gons	3gons_err	5gons	5gons_err	7gons	7gons_err	4gons	4gons_err	8gons	8gons_err	1gons	1gons_err	2gons	2gons_err	maxfv	maxfv_err	6gons	6gons_err
180	39093	4.65289821707211	0.0043786253513885395	4.384109687156268	0.010232081476544313	22.39232087586013	0.021904958148529264	12.107564014017855	0.016916710226756893	7.147724656588136	0.013110204117686442	15.11337068017292	0.018977717491952248	5.559870053462257	0.011531376471605244	64.06205714578057	0.02766426949923693	25.64824904714399	0.022543944675961183	24.478167446857494	0.027278992542867714	9.105798992146932	0.01475691379391576
181	39169	4.6690814164262555	0.0043842015405586784	4.4010058975209985	0.010185072214160299	22.458168449539176	0.021931837454654036	12.16395618984401	0.016900293019072202	7.183614593173172	0.013135715025859978	15.220123056498762	0.018997462720622495	5.563072838213894	0.011472906492614253	64.45541116699431	0.027949594805644944	25.820546861038064	0.022575186759378155	24.505578391074575	0.027270154144687444	9.126809466670071	0.014699813265639591
182	38933	4.700729458300157	0.004392906169848327	4.413839159581846	0.010404744578000117	22.63927773354224	0.022252771100101463	12.221431690339815	0.01698695673537959	7.2227416330619265	0.013198379087044047	15.280815760408908	0.019187321136917908	5.607736367605887	0.011615237543649844	64.79821745049188	0.02788407762338709	25.924151747874554	0.022715942974912983	24.498420363188043	0.027125990430149162	9.189890324403462	0.014924490689863904
183	39427	4.7316876759581	0.0044274744056677735	4.46934841606006	0.010291503729581169	22.714434270931086	0.022065598536250668	12.304004869759302	0.017082578151240067	7.275800847135212	0.013229035779240395	15.368300910543535	0.019108485868928438	5.654728992822178	0.011627276955259057	65.12615720191747	0.027789234628091877	26.081669921627313	0.022474844493121517	24.518832272300706	0.027033249676582046	9.26362644888021	0.014804535930778283
184	39412	4.766974525525221	0.00440203111029707	4.477874758956663	0.010334366600332056	22.90046178828783	0.02223050546065618	12.348751649243885	0.01703760201213075	7.313127981325485	0.013195773115416394	15.460773368517202	0.01916485666764145	5.690373490307521	0.011630257623620847	65.42783923678067	0.028090032415913437	26.22612402314016	0.02266057081965821	24.522734192631685	0.0267852502183953	9.298056429513853	0.014934317232753142
185	39206	4.785351731877774	0.0044325775909477595	4.501555884303423	0.010318469738713676	23.033030658572667	0.022251790681481722	12.422690404529918	0.017080942325822197	7.333673417334081	0.013196223237705891	15.586644901290619	0.019208380649596526	5.713283681069224	0.011698636897868724	65.79597510585114	0.028173218137478428	26.332347089731165	0.02284592215960598	24.523083201550783	0.026786820385290178	9.325128806815284	0.014975317291523505
186	39314	4.809946838276441	0.00445857723134917	4.509691204151193	0.010374453382947492	23.0943938546065	0.022228045772990868	12.51322684031134	0.017127361722899012	7.383959912499364	0.01318556739130045	15.631988604568347	0.019331562800880015	5.739100574858829	0.011716552034863388	66.15554255481509	0.02841797260600794	26.555018568448897	0.022849601727613498	24.62758813654169	0.02714195494015384	9.371267233046751	0.015013776955942273
187	39342	4.847097249758527	0.004461041791758968	4.556631589649738	0.010426617963073903	23.243098978191245	0.022387109331691406	12.563494484266178	0.017185040099934788	7.420009150526155	0.013345794661982041	15.724111636419094	0.019218786211992737	5.76625489298968	0.011733391229193889	66.48355447104875	0.02824587549831613	26.678816531950588	0.022889070683233596	24.623633775608763	0.0269343917921109	9.42677037262976	0.015078168316022928
188	39315	4.869782525753529	0.00446127944307146	4.5610835558946965	0.010451767849374571	23.364161261604984	0.02249344680379533	12.627673915808217	0.017199080437987128	7.463283733943787	0.013373258908133285	15.827470431133156	0.019197156307461574	5.829556149052524	0.011763479461485343	66.83555894696681	0.02831954934725978	26.79730382805545	0.023017274534304598	24.700241638051633	0.027424896053795174	9.472211624062062	0.014978263682641539
189	39476	4.889306160705239	0.0044657652805957775	4.612270746782856	0.010437994202335732	23.464231431756005	0.022383012832447462	12.687708987739386	0.017322095606866487	7.534932617286453	0.013439179483402586	15.899483230317156	0.01943501100710082	5.81667342182592	0.011763425399644577	67.21081163238424	0.028315290487669707	26.91326375519303	0.023030912695163552	24.668406120174282	0.02684152101017263	9.561581720539062	0.0150466330834625
190	39192	4.922471422739335	0.0044844962754986475	4.616835068381302	0.010514795811973284	23.61328842620943	0.022516002378298205	12.746555419473362	0.017441114131321826	7.551847315778731	0.013449566270371287	15.982879159012043	0.019498174014663076	5.852622984282506	0.011873545326927934	67.51946825882833	0.02840080931509124	27.108363951826902	0.023100633468399086	24.6979485609308	0.02706063425825457	9.604817309655031	0.015264559586088447
191	39279	4.950934341505639	0.004499144276386968	4.634002902314213	0.010574745087354091	23.718119096718347	0.022540327308561623	12.82458820234731	0.017349400523899865	7.569540976094096	0.013418983238504475	16.079279004047965	0.019423338310392155	5.8710506886631535	0.011834906256414302	67.93177015708139	0.028616922588328514	27.19603350390794	0.023172722687265536	24.73306346902925	0.027046673976053443	9.635785025077013	0.015137097350092775
192	39402	4.9778945231206535	0.004502666179289988	4.637454951525303	0.010561012996125595	23.879828435104816	0.02250921540839993	12.918608192477539	0.01724867357477857	7.638393990152784	0.013424103234217135	16.138622404954063	0.01957737195361923	5.941627328562002	0.011887970211222905	68.22191766915385	0.028364607787422707	27.32577026546876	0.023125603942904714	24.750545657580833	0.027095539073107425	9.712882594792143	0.01524162347515561
193	39511	4.998753511680292	0.00451854453415463	4.6927691022753155	0.010547360390708237	23.97218496115006	0.022555076453959315	12.941484649844346	0.017346542664400635	7.673635190200198	0.013542082851358803	16.22811368985852	0.019602115874844086	5.958796284578978	0.011948799402875347	68.60912151046544	0.02865075539870394	27.511579053934348	0.023205324052025914	24.822682291007567	0.027152331924556003	9.725747260256638	0.015276323067230596
194	39702	5.030949322452269	0.004511729913673157	4.727444461236209	0.010583359238364643	24.105007304417914	0.022578941917177582	12.98576897889275	0.017417781434852304	7.727973401843736	0.013450584016472963	16.30698705354894	0.01955675202744217	5.980731449297265	0.01189556535227807	68.9373835071281	0.028622438309120757	27.67497859049922	0.023258169994609994	24.79734018437358	0.026930147447712948	9.776963377159841	0.015254069053177662
195	39645	5.0612372304199775	0.004520907993434133	4.726094085004414	0.01061953505824891	24.226459831000128	0.022729552621392944	13.083617101778282	0.017487610943455533	7.747433472064573	0.013551484263551085	16.402547610039097	0.019619572120700247	6.030369529574978	0.011998963077244384	69.29552276453525	0.028800146038594328	27.810694917391853	0.023291341164211363	24.850599066717116	0.027172786005903504	9.794072392483288	0.015245833045768903
196	39961	5.078163709616876	0.004518617976746501	4.763369285052927	0.010571273447133038	24.334651285002877	0.022617761373009717	13.12564750631866	0.017452219595716027	7.80188183478892	0.013514160031439877	16.489627386702036	0.019573014728792665	6.027376692274968	0.011870590698617395	69.68244037936988	0.02855318080864691	27.906208553339507	0.023254500305202982	24.861139611120844	0.02676953949296103	9.90273016190786	0.015245444405162165
197	39709	5.1115490191140545	0.004552122988986618	4.780780175778791	0.010557282854655388	24.481225918557506	0.022690660758075968	13.196378654713037	0.017556699413933154	7.827041728575386	0.013591984615869515	16.574252688307435	0.01972233201212038	6.074567478405399	0.011927863780595384	70.01951698607368	0.028657958018582112	28.051247827948323	0.023500112340955285	24.92230980382281	0.027078136060467082	9.93386889622	0.015309119145807713
198	39796	5.139410996080008	0.004587311011287975	4.800306563473716	0.010623357076943738	24.593476731329783	0.022891696424476794	13.295682983214393	0.017594404021294283	7.847170569906523	0.013592972228648675	16.595260830234196	0.01964722533814262	6.108603879786913	0.01205042642863458	70.39679867323349	0.02897903864936557	28.22949542667605	0.023399843630417982	24.949944718062117	0.02715615601255137	9.956478037993769	0.015304564285837504
199	39752	5.1639477259005835	0.004591468734976318	4.80690279734353	0.010662207145227233	24.71168746226605	0.02271630690650079	13.334574361038438	0.017565678114874916	7.921362447172469	0.01376645621942027	16.70879452606158	0.019628216374005365	6.162356610988127	0.012071880460019724	70.66587844636747	0.028964255269041592	28.392106057556852	0.02352344202629051	24.948002616220567	0.02682953782079447	10.044500905614813	0.01536052014481432
200	40011	5.186779885531479	0.004568888501425041	4.86478718352453	0.010682639547453788	24.836819874534502	0.02295438217943916	13.39186723650996	0.017697973817914887	7.942765739421659	0.013604457900506524	16.804903651495838	0.019776040898696688	6.185873884681713	0.012050851683711228	71.12221639049261	0.028715573170651085	28.464272325110596	0.023279533761242394	24.98103021669041	0.026970636677963625	10.038539401664542	0.015405066240311687
201	39691	5.220736438991207	0.004594256940974229	4.864856012698093	0.01080573760001926	24.946990501625052	0.02302588455441771	13.490388249225266	0.0177065921010314	7.9783830087425365	0.0136881155916307	16.903025874883475	0.01987502900543147	6.195182787029805	0.012116937922139392	71.36663223400771	0.02898690753472172	28.65463203245068	0.02375680727469147	24.98266609558842	0.02694070561002084	10.15341009296818	0.015584968030430852
202	39814	5.2490769578540215	0.004630756350344127	4.892399658411614	0.010750076645068432	25.049454965589995	0.02308441839261661	13.578866730295875	0.01768960346195715	8.025041442708595	0.013710641345236672	16.983196865424222	0.01994374213346158	6.217511428140855	0.012110419364428597	71.74750087908775	0.02914650575211437	28.76234490380268	0.023628793233925728	24.966393730848445	0.026769070314562594	10.204174411011202	0.01551903345982344
203	39652	5.274355644103702	0.0046639402500508334	4.91955008574599	0.01075729338949129	25.180545748007667	0.022972271803690804	13.606602441238778	0.01789036479782849	8.042595581559569	0.013857900082397852	17.058962977907797	0.020091531507081036	6.256052658125694	0.012182548562408661	72.13063653787955	0.02922714387669731	28.90908403107031	0.02366700436045034	25.009381620094825	0.026946280550911937	10.251689700393422	0.015587107291214224
204	39398	5.294088532412813	0.004686600262296775	4.961698563378851	0.010843824634098526	25.348291791461495	0.023160051771142883	13.670871617848622	0.017980476159165513	8.114218995888116	0.013946248234032057	17.126148535458654	0.02009903438587176	6.2851921417330825	0.012300808669453343	72.45603837758262	0.02947099704120417	29.03753997664856	0.02402281818887002	24.96913548911112	0.027090364329602996	10.266587136402864	0.015670934116897364
205	39851	5.3285049308674814	0.004643726533913422	4.967880354319841	0.010801709514469992	25.467365938119496	0.023242494238731256	13.7240470753557	0.017923141162533143	8.142505834232516	0.01391635494292941	17.237660284559986	0.019895217744252985	6.328272816240496	0.012220998956632527	72.79518707184262	0.02924420449144423	29.177235201124187	0.023867114403018252	25.045243532157286	0.026869373824370213	10.35293970038393	0.015725239033188208
206	39686	5.3552260242906815	0.004690469704126584	5.011868165096003	0.010960592657334805	25.52691125333871	0.023258333031702858	13.82109560046364	0.017961593666648113	8.164592047573452	0.013877994620434342	17.323086226881017	0.02011617133171741	6.3553898100085675	0.012369775175339857	73.16693544322935	0.02950624025901606	29.33666784256413	0.02395521037118178	25.05215945169581	0.026901319016488706	10.387819382149877	0.015660957856620025
207	39703	5.388037427902174	0.004684622761851759	5.012014205475657	0.010832678602373294	25.678235901569153	0.023382292714096965	13.87507241266403	0.0179280652941006	8.214719290733697	0.01388922826588135	17.398433367755587	0.020186196141779016	6.389340855854721	0.0122869152653722	73.51195123794172	0.029553374032941164	29.463692919930484	0.02392198073921632	25.05327053371282	0.026951661989777654	10.446691685766819	0.015744098233803135
208	39649	5.413389997225655	0.004707532394604493	5.029054957249867	0.01091370799971476	25.80345027617342	0.02347416807013465	13.928220131655275	0.018008615833937498	8.233221518827714	0.014005676928602709	17.486821861837626	0.020296961489523983	6.414487124517643	0.012316587345524805	73.90827006986305	0.029714708292041238	29.592978385331282	0.02407674912859609	25.1381119322051	0.026977540582251835	10.482382910035563	0.01568855013058854
209	39676	5.431104446012703	0.0047164810240807676	5.087004738380885	0.011001307310173005	25.929226736566186	0.023545175731407016	13.993522532513358	0.018153803835677	8.293174715193064	0.014071183319061053	17.51076217360621	0.02024338256657299	6.438451456800081	0.01228688139119392	74.25841818731728	0.029591988869503223	29.74319487851598	0.024087503127632446	25.148225627583425	0.026985390459770088	10.551114023591088	0.015792636696038885
210	39665	5.464023698474726	0.004728268221778564	5.079314256901551	0.01096358614357637	26.026496911634943	0.023479644835295858	14.086373377032649	0.018097563949925562	8.340476490608848	0.014002080734999745	17.63653094667843	0.020173686355026615	6.466456573805622	0.012302769825318497	74.58404134627506	0.029836853948856257	29.8900037816715	0.024169573304448657	25.147081810160092	0.02690639620004193	10.588856674650195	0.01587227340363322
211	39934	5.487692192116993	0.004721173521407744	5.119772624830971	0.011020573673782183	26.194495918265137	0.023522907817225255	14.114564030650573	0.018144208381107245	8.364751840536886	0.014081974192033723	17.737216407071667	0.02026599850104411	6.49924876045475	0.012365074235858337	74.89647919066459	0.029689247515505498	30.04417288526068	0.02410153803358552	25.167676666499723	0.026763525887115506	10.64586567836931	0.015761552158997192
