N	wl_1gons	wl_1gons_err	am_1gons	am_1gons_err	uf_1gons	uf_1gons_err	wl_2gons	wl_2gons_err	am_2gons	am_2gons_err	uf_2gons	uf_2gons_err	wl_3gons	wl_3gons_err	am_3gons	am_3gons_err	uf_3gons	uf_3gons_err	wl_4gons	wl_4gons_err	am_4gons	am_4gons_err	uf_4gons	uf_4gons_err	wl_5gons	wl_5gons_err	am_5gons	am_5gons_err	uf_5gons	uf_5gons_err	wl_6gons	wl_6gons_err	am_6gons	am_6gons_err	uf_6gons	uf_6gons_err	wl_7gons	wl_7gons_err	am_7gons	am_7gons_err	uf_7gons	uf_7gons_err	wl_8gons	wl_8gons_err	am_8gons	am_8gons_err	uf_8gons	uf_8gons_err	wl_9gons	wl_9gons_err	am_9gons	am_9gons_err	uf_9gons	uf_9gons_err	wl_maxfv	wl_maxfv_err	am_maxfv	am_maxfv_err	uf_maxfv	uf_maxfv_err
166	59.18640317795545	0.026537385980131598	nan	nan	nan	nan	23.673530447025694	0.021415683878886014	nan	nan	nan	nan	20.664554734248505	0.020989119322168993	nan	nan	nan	nan	13.957861919847137	0.01800580665578398	nan	nan	nan	nan	11.155805299944687	0.016051255737685288	nan	nan	nan	nan	8.409639462965757	0.01401390912372437	nan	nan	nan	nan	6.606904007643184	0.012438150879284944	nan	nan	nan	nan	5.138155579021471	0.010997624539102848	nan	nan	nan	nan	4.034947453110072	0.00977011956946615	nan	nan	nan	nan	24.081912807361594	0.026875585664333585	nan	nan	nan	nan
167	59.49872747633106	0.026702033831120405	nan	nan	nan	nan	23.844217652448336	0.021664818517334494	nan	nan	nan	nan	20.786521429298585	0.021048008354470942	nan	nan	nan	nan	14.083655705996131	0.01820504264673254	nan	nan	nan	nan	11.256922528759034	0.016222143851409028	nan	nan	nan	nan	8.419474702229461	0.014254042377792072	nan	nan	nan	nan	6.652575587905935	0.012539164627193563	nan	nan	nan	nan	5.133411381451695	0.011052618074811466	nan	nan	nan	nan	4.044385625572636	0.009801657368232995	nan	nan	nan	nan	24.102539957243206	0.0266785291770782	nan	nan	nan	nan
168	59.87100525889968	0.026719825399928454	nan	nan	nan	nan	23.978357605177994	0.021674764296447244	nan	nan	nan	nan	20.91257079288026	0.0210797018400698	nan	nan	nan	nan	14.126061893203884	0.018231699285927928	nan	nan	nan	nan	11.307392799352751	0.01620938649828272	nan	nan	nan	nan	8.488622572815533	0.014191425935497328	nan	nan	nan	nan	6.679459951456311	0.012550444950241418	nan	nan	nan	nan	5.1781199433656955	0.011046001637601898	nan	nan	nan	nan	4.09155036407767	0.009829578668927665	nan	nan	nan	nan	24.125227548543688	0.026500536033284994	nan	nan	nan	nan
169	60.26004924128228	0.026835064026820968	nan	nan	nan	nan	24.08815696914883	0.02167635637448733	nan	nan	nan	nan	21.029167922821827	0.020944339284928507	nan	nan	nan	nan	14.208823233845845	0.018270771603480458	nan	nan	nan	nan	11.348231333534319	0.016303290619661633	nan	nan	nan	nan	8.535775298964928	0.0142182128068069	nan	nan	nan	nan	6.7257310823032865	0.012619672750361167	nan	nan	nan	nan	5.231584765350216	0.011044490255758831	nan	nan	nan	nan	4.119309617123907	0.009894688784138734	nan	nan	nan	nan	24.188096673701136	0.02699141278888389	nan	nan	nan	nan
170	60.55865423797881	0.026945741618418118	nan	nan	nan	nan	24.261435411572943	0.021870405669212205	nan	nan	nan	nan	21.187703748981257	0.021319939395521365	nan	nan	nan	nan	14.308934392828036	0.018415850603766604	nan	nan	nan	nan	11.407752648736757	0.016417641530895442	nan	nan	nan	nan	8.573909942950285	0.014266101002983126	nan	nan	nan	nan	6.760875101874491	0.012688688044705498	nan	nan	nan	nan	5.245441116544417	0.011172097609740635	nan	nan	nan	nan	4.111476161369193	0.009886979307594964	nan	nan	nan	nan	24.164399959250204	0.026946787294160647	nan	nan	nan	nan
171	60.87664427829173	0.02694949570103665	nan	nan	nan	nan	24.456368014193384	0.021741221188359475	nan	nan	nan	nan	21.257559244709164	0.021289665180507997	nan	nan	nan	nan	14.381041693068052	0.018534723302077522	nan	nan	nan	nan	11.459941705740718	0.01625622757077193	nan	nan	nan	nan	8.636243822075782	0.014353769396210409	nan	nan	nan	nan	6.821822329235839	0.012759540289114387	nan	nan	nan	nan	5.303408946901533	0.011256091715677003	nan	nan	nan	nan	4.156482068178938	0.009944607097935777	nan	nan	nan	nan	24.167735394753517	0.026514654964763386	nan	nan	nan	nan
172	61.32951079970764	0.027123810306824488	nan	nan	nan	nan	24.5020288832321	0.021885465985050527	nan	nan	nan	nan	21.380472313935027	0.02123785496845857	nan	nan	nan	nan	14.473044837059254	0.018367372861812788	nan	nan	nan	nan	11.544345590644454	0.01649841689243318	nan	nan	nan	nan	8.688812158177281	0.014336277999714852	nan	nan	nan	nan	6.8562643345010965	0.01272648600011145	nan	nan	nan	nan	5.313834211255891	0.011143550803053634	nan	nan	nan	nan	4.174357940368475	0.009958413472824815	nan	nan	nan	nan	24.249943292083575	0.02671846743314793	nan	nan	nan	nan
173	61.658912949218255	0.027229399973524342	nan	nan	nan	nan	24.677047466013722	0.02206241298797228	nan	nan	nan	nan	21.491315326344786	0.021383301216539016	nan	nan	nan	nan	14.554620348407171	0.01861564352153604	nan	nan	nan	nan	11.62710740429005	0.016551109249042895	nan	nan	nan	nan	8.72017751932053	0.01437462444935171	nan	nan	nan	nan	6.853699594460173	0.012771756826821872	nan	nan	nan	nan	5.342719412349836	0.011312837529867016	nan	nan	nan	nan	4.226668707118627	0.010051122309155953	nan	nan	nan	nan	24.257454026066775	0.026849651482129186	nan	nan	nan	nan
174	61.961107717369174	0.027236760202323993	nan	nan	nan	nan	24.831042557523926	0.022100889652713167	nan	nan	nan	nan	21.657579922622684	0.021584895424371132	nan	nan	nan	nan	14.61586234982692	0.018558000153007497	nan	nan	nan	nan	11.703268173488087	0.01659006263222851	nan	nan	nan	nan	8.776318468743638	0.01454575913232977	nan	nan	nan	nan	6.925575239258807	0.012920392304622007	nan	nan	nan	nan	5.370698432091224	0.011361740197427745	nan	nan	nan	nan	4.227117694970475	0.010043755688783147	nan	nan	nan	nan	24.318977804927712	0.0270259360509924	nan	nan	nan	nan
175	62.34975407316323	0.027410712752308483	nan	nan	nan	nan	24.966133825187008	0.022192742453516778	nan	nan	nan	nan	21.742903986064146	0.02154712110526234	nan	nan	nan	nan	14.708679167947535	0.018858168646829425	nan	nan	nan	nan	11.736909519417972	0.016645581810180853	nan	nan	nan	nan	8.826391023670459	0.014611530670035613	nan	nan	nan	nan	6.968362537145199	0.013005555653724537	nan	nan	nan	nan	5.396659493800595	0.011354774916807177	nan	nan	nan	nan	4.275540526693309	0.010151927928107285	nan	nan	nan	nan	24.31573419407726	0.026883746573665466	nan	nan	nan	nan
176	62.62555290050333	0.02731874478258758	nan	nan	nan	nan	25.146245360719913	0.022229852311221033	nan	nan	nan	nan	21.92025522395648	0.02165538646613866	nan	nan	nan	nan	14.78425441049367	0.018657313340744802	nan	nan	nan	nan	11.803218262240073	0.016689655557839956	nan	nan	nan	nan	8.878514413544156	0.014566099939620065	nan	nan	nan	nan	6.995220905994204	0.01289341714425347	nan	nan	nan	nan	5.426890029996441	0.01141687868512836	nan	nan	nan	nan	4.300193197417255	0.010122105803843574	nan	nan	nan	nan	24.30980222685444	0.026856010860463114	nan	nan	nan	nan
177	63.038885782544604	0.02737149685029834	nan	nan	nan	nan	25.227189549128248	0.02221077406816353	nan	nan	nan	nan	21.99939002694048	0.021735744024659637	nan	nan	nan	nan	14.911655568545722	0.01886153465794298	nan	nan	nan	nan	11.868271234687136	0.016642820426319753	nan	nan	nan	nan	8.942408376963352	0.014701865249404221	nan	nan	nan	nan	7.032786051949373	0.012958231916585855	nan	nan	nan	nan	5.464596147003507	0.011450575151626787	nan	nan	nan	nan	4.302546637523509	0.01012408302077679	nan	nan	nan	nan	24.333782341279928	0.02671169381167402	nan	nan	nan	nan
178	63.430677493022074	0.027554367810646904	nan	nan	nan	nan	25.39264146155798	0.022295744492174734	nan	nan	nan	nan	22.09540725704136	0.02158694745651392	nan	nan	nan	nan	14.93306267444811	0.018912692029575906	nan	nan	nan	nan	11.965846231920832	0.016805814932520206	nan	nan	nan	nan	8.985638162902816	0.014657323226327944	nan	nan	nan	nan	7.076884039583862	0.012950850707005256	nan	nan	nan	nan	5.4949758944430345	0.011398033765599487	nan	nan	nan	nan	4.326516112661761	0.010197565132843037	nan	nan	nan	nan	24.48645013955849	0.02740946579531966	nan	nan	nan	nan
179	63.76144639674052	0.02767081686898862	nan	nan	nan	nan	25.52279093455564	0.022437782446277577	nan	nan	nan	nan	22.22279093455564	0.021891107020934154	nan	nan	nan	nan	15.030939648586708	0.01882660835869609	nan	nan	nan	nan	12.004405398523046	0.016716858893928443	nan	nan	nan	nan	9.032187420422714	0.014708242669171716	nan	nan	nan	nan	7.132416603004838	0.013048120233296337	nan	nan	nan	nan	5.543952126305068	0.01144116631419154	nan	nan	nan	nan	4.361650114591291	0.010194923583415316	nan	nan	nan	nan	24.45128596893303	0.027134536051305964	nan	nan	nan	nan
180	64.06205714578057	0.02766426949923693	nan	nan	nan	nan	25.64824904714399	0.022543944675961183	nan	nan	nan	nan	22.39232087586013	0.021904958148529264	nan	nan	nan	nan	15.11337068017292	0.018977717491952248	nan	nan	nan	nan	12.107564014017855	0.016916710226756893	nan	nan	nan	nan	9.105798992146932	0.01475691379391576	nan	nan	nan	nan	7.147724656588136	0.013110204117686442	nan	nan	nan	nan	5.559870053462257	0.011531376471605244	nan	nan	nan	nan	4.384109687156268	0.010232081476544313	nan	nan	nan	nan	24.478167446857494	0.027278992542867714	nan	nan	nan	nan
181	64.45541116699431	0.027949594805644944	nan	nan	nan	nan	25.820546861038064	0.022575186759378155	nan	nan	nan	nan	22.458168449539176	0.021931837454654036	nan	nan	nan	nan	15.220123056498762	0.018997462720622495	nan	nan	nan	nan	12.16395618984401	0.016900293019072202	nan	nan	nan	nan	9.126809466670071	0.014699813265639591	nan	nan	nan	nan	7.183614593173172	0.013135715025859978	nan	nan	nan	nan	5.563072838213894	0.011472906492614253	nan	nan	nan	nan	4.4010058975209985	0.010185072214160299	nan	nan	nan	nan	24.505578391074575	0.027270154144687444	nan	nan	nan	nan
182	64.79821745049188	0.02788407762338709	nan	nan	nan	nan	25.924151747874554	0.022715942974912983	nan	nan	nan	nan	22.63927773354224	0.022252771100101463	nan	nan	nan	nan	15.280815760408908	0.019187321136917908	nan	nan	nan	nan	12.221431690339815	0.01698695673537959	nan	nan	nan	nan	9.189890324403462	0.014924490689863904	nan	nan	nan	nan	7.2227416330619265	0.013198379087044047	nan	nan	nan	nan	5.607736367605887	0.011615237543649844	nan	nan	nan	nan	4.413839159581846	0.010404744578000117	nan	nan	nan	nan	24.498420363188043	0.027125990430149162	nan	nan	nan	nan
183	65.12615720191747	0.027789234628091877	nan	nan	nan	nan	26.081669921627313	0.022474844493121517	nan	nan	nan	nan	22.714434270931086	0.022065598536250668	nan	nan	nan	nan	15.368300910543535	0.019108485868928438	nan	nan	nan	nan	12.304004869759302	0.017082578151240067	nan	nan	nan	nan	9.26362644888021	0.014804535930778283	nan	nan	nan	nan	7.275800847135212	0.013229035779240395	nan	nan	nan	nan	5.654728992822178	0.011627276955259057	nan	nan	nan	nan	4.46934841606006	0.010291503729581169	nan	nan	nan	nan	24.518832272300706	0.027033249676582046	nan	nan	nan	nan
184	65.42783923678067	0.028090032415913437	nan	nan	nan	nan	26.22612402314016	0.02266057081965821	nan	nan	nan	nan	22.90046178828783	0.02223050546065618	nan	nan	nan	nan	15.460773368517202	0.01916485666764145	nan	nan	nan	nan	12.348751649243885	0.01703760201213075	nan	nan	nan	nan	9.298056429513853	0.014934317232753142	nan	nan	nan	nan	7.313127981325485	0.013195773115416394	nan	nan	nan	nan	5.690373490307521	0.011630257623620847	nan	nan	nan	nan	4.477874758956663	0.010334366600332056	nan	nan	nan	nan	24.522734192631685	0.0267852502183953	nan	nan	nan	nan
185	65.79597510585114	0.028173218137478428	nan	nan	nan	nan	26.332347089731165	0.02284592215960598	nan	nan	nan	nan	23.033030658572667	0.022251790681481722	nan	nan	nan	nan	15.586644901290619	0.019208380649596526	nan	nan	nan	nan	12.422690404529918	0.017080942325822197	nan	nan	nan	nan	9.325128806815284	0.014975317291523505	nan	nan	nan	nan	7.333673417334081	0.013196223237705891	nan	nan	nan	nan	5.713283681069224	0.011698636897868724	nan	nan	nan	nan	4.501555884303423	0.010318469738713676	nan	nan	nan	nan	24.523083201550783	0.026786820385290178	nan	nan	nan	nan
186	66.15554255481509	0.02841797260600794	nan	nan	nan	nan	26.555018568448897	0.022849601727613498	nan	nan	nan	nan	23.0943938546065	0.022228045772990868	nan	nan	nan	nan	15.631988604568347	0.019331562800880015	nan	nan	nan	nan	12.51322684031134	0.017127361722899012	nan	nan	nan	nan	9.371267233046751	0.015013776955942273	nan	nan	nan	nan	7.383959912499364	0.01318556739130045	nan	nan	nan	nan	5.739100574858829	0.011716552034863388	nan	nan	nan	nan	4.509691204151193	0.010374453382947492	nan	nan	nan	nan	24.62758813654169	0.02714195494015384	nan	nan	nan	nan
187	66.48355447104875	0.02824587549831613	nan	nan	nan	nan	26.678816531950588	0.022889070683233596	nan	nan	nan	nan	23.243098978191245	0.022387109331691406	nan	nan	nan	nan	15.724111636419094	0.019218786211992737	nan	nan	nan	nan	12.563494484266178	0.017185040099934788	nan	nan	nan	nan	9.42677037262976	0.015078168316022928	nan	nan	nan	nan	7.420009150526155	0.013345794661982041	nan	nan	nan	nan	5.76625489298968	0.011733391229193889	nan	nan	nan	nan	4.556631589649738	0.010426617963073903	nan	nan	nan	nan	24.623633775608763	0.0269343917921109	nan	nan	nan	nan
188	66.83555894696681	0.02831954934725978	nan	nan	nan	nan	26.79730382805545	0.023017274534304598	nan	nan	nan	nan	23.364161261604984	0.02249344680379533	nan	nan	nan	nan	15.827470431133156	0.019197156307461574	nan	nan	nan	nan	12.627673915808217	0.017199080437987128	nan	nan	nan	nan	9.472211624062062	0.014978263682641539	nan	nan	nan	nan	7.463283733943787	0.013373258908133285	nan	nan	nan	nan	5.829556149052524	0.011763479461485343	nan	nan	nan	nan	4.5610835558946965	0.010451767849374571	nan	nan	nan	nan	24.700241638051633	0.027424896053795174	nan	nan	nan	nan
189	67.21081163238424	0.028315290487669707	nan	nan	nan	nan	26.91326375519303	0.023030912695163552	nan	nan	nan	nan	23.464231431756005	0.022383012832447462	nan	nan	nan	nan	15.899483230317156	0.01943501100710082	nan	nan	nan	nan	12.687708987739386	0.017322095606866487	nan	nan	nan	nan	9.561581720539062	0.0150466330834625	nan	nan	nan	nan	7.534932617286453	0.013439179483402586	nan	nan	nan	nan	5.81667342182592	0.011763425399644577	nan	nan	nan	nan	4.612270746782856	0.010437994202335732	nan	nan	nan	nan	24.668406120174282	0.02684152101017263	nan	nan	nan	nan
190	67.51946825882833	0.02840080931509124	nan	nan	nan	nan	27.108363951826902	0.023100633468399086	nan	nan	nan	nan	23.61328842620943	0.022516002378298205	nan	nan	nan	nan	15.982879159012043	0.019498174014663076	nan	nan	nan	nan	12.746555419473362	0.017441114131321826	nan	nan	nan	nan	9.604817309655031	0.015264559586088447	nan	nan	nan	nan	7.551847315778731	0.013449566270371287	nan	nan	nan	nan	5.852622984282506	0.011873545326927934	nan	nan	nan	nan	4.616835068381302	0.010514795811973284	nan	nan	nan	nan	24.6979485609308	0.02706063425825457	nan	nan	nan	nan
191	67.93177015708139	0.028616922588328514	nan	nan	nan	nan	27.19603350390794	0.023172722687265536	nan	nan	nan	nan	23.718119096718347	0.022540327308561623	nan	nan	nan	nan	16.079279004047965	0.019423338310392155	nan	nan	nan	nan	12.82458820234731	0.017349400523899865	nan	nan	nan	nan	9.635785025077013	0.015137097350092775	nan	nan	nan	nan	7.569540976094096	0.013418983238504475	nan	nan	nan	nan	5.8710506886631535	0.011834906256414302	nan	nan	nan	nan	4.634002902314213	0.010574745087354091	nan	nan	nan	nan	24.73306346902925	0.027046673976053443	nan	nan	nan	nan
192	68.22191766915385	0.028364607787422707	nan	nan	nan	nan	27.32577026546876	0.023125603942904714	nan	nan	nan	nan	23.879828435104816	0.02250921540839993	nan	nan	nan	nan	16.138622404954063	0.01957737195361923	nan	nan	nan	nan	12.918608192477539	0.01724867357477857	nan	nan	nan	nan	9.712882594792143	0.01524162347515561	nan	nan	nan	nan	7.638393990152784	0.013424103234217135	nan	nan	nan	nan	5.941627328562002	0.011887970211222905	nan	nan	nan	nan	4.637454951525303	0.010561012996125595	nan	nan	nan	nan	24.750545657580833	0.027095539073107425	nan	nan	nan	nan
193	68.60912151046544	0.02865075539870394	nan	nan	nan	nan	27.511579053934348	0.023205324052025914	nan	nan	nan	nan	23.97218496115006	0.022555076453959315	nan	nan	nan	nan	16.22811368985852	0.019602115874844086	nan	nan	nan	nan	12.941484649844346	0.017346542664400635	nan	nan	nan	nan	9.725747260256638	0.015276323067230596	nan	nan	nan	nan	7.673635190200198	0.013542082851358803	nan	nan	nan	nan	5.958796284578978	0.011948799402875347	nan	nan	nan	nan	4.6927691022753155	0.010547360390708237	nan	nan	nan	nan	24.822682291007567	0.027152331924556003	nan	nan	nan	nan
194	68.9373835071281	0.028622438309120757	nan	nan	nan	nan	27.67497859049922	0.023258169994609994	nan	nan	nan	nan	24.105007304417914	0.022578941917177582	nan	nan	nan	nan	16.30698705354894	0.01955675202744217	nan	nan	nan	nan	12.98576897889275	0.017417781434852304	nan	nan	nan	nan	9.776963377159841	0.015254069053177662	nan	nan	nan	nan	7.727973401843736	0.013450584016472963	nan	nan	nan	nan	5.980731449297265	0.01189556535227807	nan	nan	nan	nan	4.727444461236209	0.010583359238364643	nan	nan	nan	nan	24.79734018437358	0.026930147447712948	nan	nan	nan	nan
195	69.29552276453525	0.028800146038594328	nan	nan	nan	nan	27.810694917391853	0.023291341164211363	nan	nan	nan	nan	24.226459831000128	0.022729552621392944	nan	nan	nan	nan	16.402547610039097	0.019619572120700247	nan	nan	nan	nan	13.083617101778282	0.017487610943455533	nan	nan	nan	nan	9.794072392483288	0.015245833045768903	nan	nan	nan	nan	7.747433472064573	0.013551484263551085	nan	nan	nan	nan	6.030369529574978	0.011998963077244384	nan	nan	nan	nan	4.726094085004414	0.01061953505824891	nan	nan	nan	nan	24.850599066717116	0.027172786005903504	nan	nan	nan	nan
196	69.68244037936988	0.02855318080864691	nan	nan	nan	nan	27.906208553339507	0.023254500305202982	nan	nan	nan	nan	24.334651285002877	0.022617761373009717	nan	nan	nan	nan	16.489627386702036	0.019573014728792665	nan	nan	nan	nan	13.12564750631866	0.017452219595716027	nan	nan	nan	nan	9.90273016190786	0.015245444405162165	nan	nan	nan	nan	7.80188183478892	0.013514160031439877	nan	nan	nan	nan	6.027376692274968	0.011870590698617395	nan	nan	nan	nan	4.763369285052927	0.010571273447133038	nan	nan	nan	nan	24.861139611120844	0.02676953949296103	nan	nan	nan	nan
197	70.01951698607368	0.028657958018582112	nan	nan	nan	nan	28.051247827948323	0.023500112340955285	nan	nan	nan	nan	24.481225918557506	0.022690660758075968	nan	nan	nan	nan	16.574252688307435	0.01972233201212038	nan	nan	nan	nan	13.196378654713037	0.017556699413933154	nan	nan	nan	nan	9.93386889622	0.015309119145807713	nan	nan	nan	nan	7.827041728575386	0.013591984615869515	nan	nan	nan	nan	6.074567478405399	0.011927863780595384	nan	nan	nan	nan	4.780780175778791	0.010557282854655388	nan	nan	nan	nan	24.92230980382281	0.027078136060467082	nan	nan	nan	nan
198	70.39679867323349	0.02897903864936557	nan	nan	nan	nan	28.22949542667605	0.023399843630417982	nan	nan	nan	nan	24.593476731329783	0.022891696424476794	nan	nan	nan	nan	16.595260830234196	0.01964722533814262	nan	nan	nan	nan	13.295682983214393	0.017594404021294283	nan	nan	nan	nan	9.956478037993769	0.015304564285837504	nan	nan	nan	nan	7.847170569906523	0.013592972228648675	nan	nan	nan	nan	6.108603879786913	0.01205042642863458	nan	nan	nan	nan	4.800306563473716	0.010623357076943738	nan	nan	nan	nan	24.949944718062117	0.02715615601255137	nan	nan	nan	nan
199	70.66587844636747	0.028964255269041592	nan	nan	nan	nan	28.392106057556852	0.02352344202629051	nan	nan	nan	nan	24.71168746226605	0.02271630690650079	nan	nan	nan	nan	16.70879452606158	0.019628216374005365	nan	nan	nan	nan	13.334574361038438	0.017565678114874916	nan	nan	nan	nan	10.044500905614813	0.01536052014481432	nan	nan	nan	nan	7.921362447172469	0.01376645621942027	nan	nan	nan	nan	6.162356610988127	0.012071880460019724	nan	nan	nan	nan	4.80690279734353	0.010662207145227233	nan	nan	nan	nan	24.948002616220567	0.02682953782079447	nan	nan	nan	nan
200	71.12221639049261	0.028715573170651085	nan	nan	nan	nan	28.464272325110596	0.023279533761242394	nan	nan	nan	nan	24.836819874534502	0.02295438217943916	nan	nan	nan	nan	16.804903651495838	0.019776040898696688	nan	nan	nan	nan	13.39186723650996	0.017697973817914887	nan	nan	nan	nan	10.038539401664542	0.015405066240311687	nan	nan	nan	nan	7.942765739421659	0.013604457900506524	nan	nan	nan	nan	6.185873884681713	0.012050851683711228	nan	nan	nan	nan	4.86478718352453	0.010682639547453788	nan	nan	nan	nan	24.98103021669041	0.026970636677963625	nan	nan	nan	nan
